,price,size,municipality,distance,hasVideo,status,hasPlan,has3DTour,floor,hasLift,propertyType_chalet,propertyType_countryHouse,propertyType_duplex,propertyType_flat,propertyType_penthouse,propertyType_studio,exterior_False,exterior_True,rooms_0,rooms_1,rooms_2,rooms_3,rooms_4,bathrooms_1,bathrooms_2,bathrooms_3,showAddress_False,showAddress_True,has360_False,has360_True,has360_desconocido
40,650.0,35.0,705.5941137736924,1121,702.3840319499722,695.2438271604938,688.3800905062269,693.6616766467066,696.0922226905212,702.2528716519531,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
41,720.0,70.0,699.6173866894447,29099,690.3086956541631,695.2438271604938,688.3800905062269,693.6616766467066,696.0922226905212,687.6335443592284,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
42,699.0,52.0,705.5941137736924,7092,690.3086956541631,695.2438271604938,688.3800905062269,693.6616766467066,697.6898426464414,702.2528716519531,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
43,750.0,65.0,685.5281804951461,13081,690.3086956541631,695.2438271604938,688.3800905062269,693.6616766467066,670.416612627114,702.2528716519531,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
44,695.0,65.0,696.9577757236586,13904,690.3086956541631,695.2438271604938,688.3800905062269,693.6616766467066,670.416612627114,702.2528716519531,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
45,750.0,78.0,693.2144366693383,19719,690.3086956541631,695.2438271604938,688.3800905062269,693.6616766467066,670.416612627114,702.2528716519531,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
46,620.0,60.0,705.5941137736924,7981,690.3086956541631,695.2438271604938,688.3800905062269,693.6616766467066,670.416612627114,687.6335443592284,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
47,500.0,28.0,705.5941137736924,769,690.3086956541631,695.2438271604938,688.3800905062269,693.6616766467066,701.6980775674542,687.6335443592284,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
48,550.0,38.0,685.5281804951461,10938,690.3086956541631,695.2438271604938,688.3800905062269,693.6616766467066,670.416612627114,687.6335443592284,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
49,750.0,46.0,705.5941137736924,1476,702.3840319499722,695.2438271604938,688.3800905062269,693.6616766467066,697.6898426464414,702.2528716519531,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50,680.0,55.0,705.5941137736924,5097,690.3086956541631,695.2438271604938,688.3800905062269,693.6616766467066,678.6640137059316,687.6335443592284,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
51,700.0,50.0,693.8516165539254,32052,682.1233097634412,682.1233097634412,682.1233097634412,682.1233097634412,670.416612627114,673.705516292519,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
52,750.0,35.0,705.5941137736924,4047,682.1233097634412,682.1233097634412,682.1233097634412,682.1233097634412,670.416612627114,673.705516292519,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
53,750.0,66.0,698.2864955943987,13311,702.3840319499722,695.2438271604938,688.3800905062269,693.6616766467066,701.6980775674542,702.2528716519531,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
54,650.0,65.0,699.6173866894447,29440,690.3086956541631,695.2438271604938,688.3800905062269,693.6616766467066,690.2090043772075,702.2528716519531,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
55,720.0,133.0,689.0798550358614,19453,690.3086956541631,695.2438271604938,705.0755978051478,693.6616766467066,701.6980775674542,702.2528716519531,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
56,600.0,50.0,686.0932915831607,24430,690.3086956541631,695.2438271604938,688.3800905062269,693.6616766467066,670.416612627114,702.2528716519531,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
57,650.0,61.0,695.813794201381,34886,690.3086956541631,695.2438271604938,688.3800905062269,693.6616766467066,696.0922226905212,702.2528716519531,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
58,650.0,65.0,698.2864955943987,11537,690.3086956541631,695.2438271604938,688.3800905062269,693.6616766467066,697.6898426464414,687.6335443592284,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
